stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
14785715,,Avenida Do Contorno 2655,,-19.92139093,-43.92352327,,,0,,,0,
14785716,,Rua Da Olaria 120,,-19.90535491,-43.88216284,,,0,,,0,
14785717,,Rua Maria Martins 101,,-19.8152909,-43.94532207,,,0,,,0,
14785718,,Rua Agenor De Paula Estrela 1341,,-19.79950926,-43.93492475,,,0,,,0,
14785719,,Rua Aparana 281,,-19.80157745,-43.92624597,,,0,,,0,
14785720,,Avenida Olinto Meireles 2600,,-19.9913819,-44.00760143,,,0,,,0,
14785721,,Rua Ramalho Ortigao 395,,-19.83505324,-43.96764863,,,0,,,0,
14785722,,Rua Herbert De Souza 20,,-19.87706303,-44.01349465,,,0,,,0,
14785723,,Avenida Do Contorno 2664,,-19.92166966,-43.92336529,,,0,,,0,
14785724,,Avenida Menelick De Carvalho 745,,-19.99473121,-43.99767343,,,0,,,0,
14785725,,Rua Joao Gualberto Dos Santos 170,,-19.82567254,-43.99798626,,,0,,,0,
14785726,,Rua Dos Bororos 815,,-19.8243465,-43.98345353,,,0,,,0,
14785727,,Rua Monte Alegre 977,,-19.93034426,-43.9195135,,,0,,,0,
14785728,,Rua Mariano Procopio 793,,-19.92715061,-43.99924874,,,0,,,0,
14785729,,Rua Americo Martins Da Costa 520,,-19.85287478,-43.92716989,,,0,,,0,
14785730,,Avenida Bueno Siqueira 143,,-19.86707956,-43.94389811,,,0,,,0,
14785731,,Rua Joao Alphonsus 206,,-19.93507456,-44.01023428,,,0,,,0,
14785732,,Rua Joao Ferreira Da Silva 420,,-19.80198463,-43.99073648,,,0,,,0,
14785733,,Rua Sao Vicente 700,,-19.90970742,-43.88722497,,,0,,,0,
14785734,,Rua Deputado Sebastiao Nascimento 438,,-19.96498759,-43.97236314,,,0,,,0,
14785735,,Avenida Presidente Tancredo Neves 3810,,-19.87476762,-43.99256373,,,0,,,0,
14785736,,Rua Sao Vicente 701,,-19.90987071,-43.88704323,,,0,,,0,
14785737,,Rua Benjamin Fraga 120,,-19.85107909,-43.90012739,,,0,,,0,
14785738,,Rua Engenho Do Sol 709,,-19.89228151,-43.98431191,,,0,,,0,
14785739,,Avenida Do Contorno 3999,,-19.92917528,-43.92155084,,,0,,,0,
14785740,,Rua Anapurus 450,,-19.85536954,-43.91681827,,,0,,,0,
14785741,,Rua Nilo 411,,-19.89293484,-44.01375574,,,0,,,0,
14785742,,Rua Aparana 270,,-19.80163281,-43.92631691,,,0,,,0,
14785743,,Avenida Menelick De Carvalho 710,,-19.99470106,-43.99788524,,,0,,,0,
14785744,,Rua Furquim Werneck 104,,-19.84049357,-43.92069175,,,0,,,0,
14785745,,Avenida Do Contorno 1341,,-19.91337139,-43.93136602,,,0,,,0,
14785746,,Rua Dos Astecas 2946,,-19.83001533,-43.97918964,,,0,,,0,
14785747,,Rua Edmar Colini Ferreira 160,,-19.79390426,-43.99037034,,,0,,,0,
14785748,,Avenida Do Contorno 1343,,-19.91321841,-43.93107806,,,0,,,0,
14785749,,Rua Maria Candida 50,,-19.84378966,-43.94915169,,,0,,,0,
14785750,,Rua Edmar Colini Ferreira 165,,-19.79404445,-43.99047303,,,0,,,0,
14785751,,Rua Frei Orlando 606,,-19.90438292,-43.9626329,,,0,,,0,
14785752,,Rua Frei Orlando 605,,-19.90459489,-43.96187274,,,0,,,0,
14785753,,Rua Monte Alegre 966,,-19.9305116,-43.91949794,,,0,,,0,
14785754,,Rua Mombaca 27,,-19.85689828,-43.91168717,,,0,,,0,
14785755,,Rua Mombaca 26,,-19.85699335,-43.91160029,,,0,,,0,
14785756,,Rua Deusdedith De Assis 196,,-19.9221836,-44.00395055,,,0,,,0,
14785757,,Rua Intersindical 495,,-20.00327626,-44.00205196,,,0,,,0,
14785758,,Rua Joao Gualberto Dos Santos 145,,-19.82565683,-43.99768273,,,0,,,0,
14785759,,Rua Rita 60,,-19.86686241,-43.91600944,,,0,,,0,
14785760,,Colégio Militar,,-19.87260888,-43.9544264,,,1,,,1,
14785761,,Rua Serra Da Mantiqueira 105,,-19.82304858,-43.90064565,,,0,,,0,
14785762,,Avenida Dos Bandeirantes 2300,,-19.94619737,-43.91751222,,,0,,,0,
14785763,,Rua Curitiba 862,,-19.92008857,-43.94172263,,,0,,,0,
14785764,,Rua Pouso Alegre 2029,,-19.9126237,-43.92022103,,,0,,,0,
14785765,,Rua David Maurilio Mourao 162,,-19.96809399,-43.97470827,,,0,,,0,
14785766,,Rua Senhor Simeone 346,,-19.91811114,-43.89259551,,,0,,,0,
14785767,,Rua Viamao 987,,-19.9355268,-43.96917113,,,0,,,0,
14785768,,Rua Expedicionario Paulo De Souza 633,,-19.86857669,-44.01533917,,,0,,,0,
14785769,,Avenida General Olimpio Mourao Filho 202,,-19.83031171,-43.95951467,,,0,,,0,
14785770,,Rua Mauritania 255,,-19.79821877,-43.94626231,,,0,,,0,
14785771,,Rua Itapema 18,,-19.94827674,-43.92644701,,,0,,,0,
14785772,,Avenida Barao Homem De Melo 2250,,-19.95710639,-43.96609105,,,0,,,0,
14785773,,Avenida Barao Homem De Melo 3580,,-19.96495574,-43.95874079,,,0,,,0,
14785774,,Rod Anel Rodoviario Celso Mello Azevedo 14116,,-19.90075918,-43.98233238,,,0,,,0,
14785775,,Rua Dona Senhorinha 316,,-19.8933245,-43.90334783,,,0,,,0,
14785776,,Rua Nadir 458,,-19.90368271,-43.97640139,,,0,,,0,
14785777,,Rua Professor Silveira Neto 110,,-19.93905466,-44.02192364,,,0,,,0,
14785778,,Rua Castelo De Alcazar 120,,-19.87691209,-43.99809228,,,0,,,0,
14785779,,Avenida General Carlos Guedes 610,,-19.8361495,-43.94707699,,,0,,,0,
14785780,,Rua Papa Honorio III 15,,-19.85048185,-43.90563647,,,0,,,0,
14785781,,Rua Eneida 250,,-19.90150649,-44.00990734,,,0,,,0,
14785782,,Rua Polonia 470,,-19.83190246,-43.99152228,,,0,,,0,
14785783,,Rua Nicias Continentino 900,,-19.93847718,-43.99266974,,,0,,,0,
14785784,,Rua Antonio Olivio Ferreira 12,,-19.92137282,-43.8927781,,,0,,,0,
14785785,,Rua Jornalista Osvaldina Nobre 100,,-19.86081474,-43.91641496,,,0,,,0,
14785786,,Rua Conceicao Do Para 1726,,-19.8798862,-43.91101605,,,0,,,0,
14785787,,Rua Aroeira 47,,-19.885208,-43.94379619,,,0,,,0,
14785788,,Rua Socrates 168,,-19.85429975,-43.89976466,,,0,,,0,
14785789,,Avenida Senador Levindo Coelho 2700,,-20.01061421,-44.03356801,,,0,,,0,
14785790,,Rua Povoa De Varzim 531,,-19.86940772,-43.99551097,,,0,,,0,
14785791,,Rua Dois Mil Quatrocentos E Vinte Sete 89,,-19.93908721,-44.00274095,,,0,,,0,
14785792,,Rua Levi Freire 300,,-19.9287406,-43.90509841,,,0,,,0,
14785793,,Rua Senador Milton Campos 1141,,-19.93414629,-44.01191682,,,0,,,0,
14785794,,Rua Luzia Salomao 66,,-19.8032886,-43.97933472,,,0,,,0,
14785795,,Rua Augusto Dos Anjos 575,,-19.81933672,-43.97951361,,,0,,,0,
14785796,,Rua Valdiano Martins Inacio 16,,-19.87664812,-43.99189536,,,0,,,0,
14785797,,Rua Antonio Marzinetti 386,,-19.88692272,-43.98571046,,,0,,,0,
14785798,,Avenida Padre Jose Mauricio 420,,-19.95182505,-43.99238316,,,0,,,0,
14785799,,Rua Conselheiro Rocha 4400,,-19.90537761,-43.91322429,,,0,,,0,
14785800,,Rua Polonia 469,,-19.83190704,-43.99159826,,,0,,,0,
14785801,,Avenida Bernardo De Vasconcelos 826,,-19.88626778,-43.94373386,,,0,,,0,
14785802,,Rua Senhora Do Porto 3074,,-19.97987987,-43.98215139,,,0,,,0,
14785803,,Rua Antonio Olivio Ferreira 5,,-19.92157827,-43.89270282,,,0,,,0,
14785804,,Rua Papa Honorio III 8,,-19.85074904,-43.90554984,,,0,,,0,
14785805,,Avenida Getulio Vargas 1657,,-19.93968559,-43.93806951,,,0,,,0,
14785806,,Rua Senador Nilo Coelho 40,,-19.82591224,-44.00962496,,,0,,,0,
14785807,,Rua Jose Conde 11,,-19.83622264,-43.91604637,,,0,,,0,
14785808,,Rua Hoffman 927,,-19.99425758,-44.01599436,,,0,,,0,
14785809,,Avenida Doutor Cristiano Guimaraes 918,,-19.82919513,-43.95232003,,,0,,,0,
14785810,,Rua Marmore 830,,-19.91721292,-43.91470802,,,0,,,0,
14785811,,Rua Mario Soares 691,,-19.91677437,-44.00419289,,,0,,,0,
14785812,,Rua Henrique Passini 415,,-19.94186664,-43.91598457,,,0,,,0,
14785813,,Avenida Avai 140,,-19.9150935,-44.00407272,,,0,,,0,
14785814,,Rua Oliveira Fortes 308,,-19.84970466,-43.92498422,,,0,,,0,
14785815,,Rua Moreira Pinto 281,,-19.9844477,-43.99433164,,,0,,,0,
14785816,,Rua Raul Mendes 154,,-19.9153218,-43.92590549,,,0,,,0,
14785817,,Avenida Dos Andradas 112,,-19.91623985,-43.93444225,,,0,,,0,
14785818,,Rua Walmique Santos 132,,-19.97918636,-43.98033176,,,0,,,0,
14785819,,Rua Augusta Sacchetto Scalzo 193,,-19.85013698,-43.88001371,,,0,,,0,
14785820,,Rua Itajuba 295,,-19.91389165,-43.93035363,,,0,,,0,
14785821,,Rua Renato Nascimento 490,,-19.89547242,-43.96888666,,,0,,,0,
14785822,,Rua Osmario Soares 294,,-19.91865657,-44.00185008,,,0,,,0,
14785823,,Rua Socrates 145,,-19.84974022,-43.89901772,,,0,,,0,
14785824,,Rua Darcilio De Miranda 695,,-19.97024158,-43.98359645,,,0,,,0,
14785825,,Avenida Professor Cristovam Dos Santos 383,,-19.96976625,-43.93461123,,,0,,,0,
14785826,,Avenida Cristiano Machado 2409,,-19.88739884,-43.92953525,,,0,,,0,
14785827,,Rua Jornalista Mario Eugenio 180,,-19.87854994,-44.01041325,,,0,,,0,
14785828,,Rua Sao Joao Batista Do Gloria 100,,-19.82011947,-43.99010916,,,0,,,0,
14785829,,Avenida Dos Esportes 427,,-19.91956502,-43.98409393,,,0,,,0,
14785830,,Rua Albertina 80,,-19.85077939,-43.93008291,,,0,,,0,
14785831,,Rua Pernambuco 486,,-20.02581253,-44.04253701,,,0,,,0,
14785832,,Rua Amanda 5,,-19.95941656,-43.9893167,,,0,,,0,
14785833,,Rua Engenho Do Sol 746,,-19.8919774,-43.98434862,,,0,,,0,
14785834,,Rua Julita Nogueira Soares 708,,-19.86933551,-44.00555904,,,0,,,0,
14785835,,Avenida Padre Jose Mauricio 445,,-19.95199846,-43.99268698,,,0,,,0,
14785836,,Rua Cantagalo 267,,-19.89769228,-43.95102593,,,0,,,0,
14785837,,Rua Da Passagem 48,,-19.94099671,-43.91247937,,,0,,,0,
14785838,,Avenida Minas Gerais 489,,-20.02531535,-44.04291082,,,0,,,0,
14785839,,Rua Julita Nogueira Soares 700,,-19.86922,-44.00526283,,,0,,,0,
14785840,,Avenida Amazonas 1886,,-19.92573812,-43.95073862,,,0,,,0,
14785841,,Avenida Amazonas 1887,,-19.925951,-43.95064683,,,0,,,0,
14785842,,Rua Senhora Do Porto 809,,-19.97257378,-43.98319374,,,0,,,0,
14785843,,Pca Deputado Renato Azeredo 22,,-19.95691387,-43.93401458,,,0,,,0,
14785844,,Rua Jornalista Djalma Andrade 1640,,-19.97072852,-43.93315014,,,0,,,0,
14785845,,Avenida Jose Lopes Muradas 340,,-19.83668712,-43.933683,,,0,,,0,
14785846,,Avenida Itaite 119,,-19.89894558,-43.90255305,,,0,,,0,
14785847,,Avenida Efigenia Miranda Schettino 55,,-19.96680942,-43.99292223,,,0,,,0,
14785848,,Rua Hoffman 906,,-19.99403118,-44.01577258,,,0,,,0,
14785849,,Rua Nicias Continentino 939,,-19.93859236,-43.99271248,,,0,,,0,
14785850,,Rua Santa Fe 25,,-19.90660709,-43.9686551,,,0,,,0,
14785851,,Rua Oliveira 341,,-19.94431115,-43.92589659,,,0,,,0,
14785852,,Rua Tenente Helim 240,,-19.87614297,-43.94520851,,,0,,,0,
14785853,,Rua Padre Paulo Regolio 60,,-19.82415213,-44.00562127,,,0,,,0,
14785854,,Avenida Mem De Sa 1346,,-19.92702964,-43.9091247,,,0,,,0,
14785855,,Avenida Avai 160,,-19.91817421,-44.00702464,,,0,,,0,
14785856,,Avenida Portugal 4341,,-19.84308498,-43.96129429,,,0,,,0,
14785857,,Avenida Magenta 900,,-19.86202842,-43.89041158,,,0,,,0,
14785858,,Rua Cantagalo 270,,-19.89764948,-43.95095371,,,0,,,0,
14785859,,Rua Augusta Sacchetto Scalzo 172,,-19.85011381,-43.88016561,,,0,,,0,
14785860,,Rua Joaquim Assis Ribeiro 60,,-19.92113787,-44.01270953,,,0,,,0,
14785861,,Rua Professor Baeta Viana 540,,-19.86854065,-43.9678898,,,0,,,0,
14785862,,Rua Augusta Sacchetto Scalzo 170,,-19.84797777,-43.8817099,,,0,,,0,
14785863,,Avenida Nelio Cerqueira 2069,,-19.99437689,-44.04564752,,,0,,,0,
14785864,,Avenida Getulio Vargas 1620,,-19.93929669,-43.93785722,,,0,,,0,
14785865,,Rua Santos 349,,-19.94049942,-43.97664843,,,0,,,0,
14785866,,Rua Nisio Batista De Oliveira 134,,-19.93062285,-43.91579366,,,0,,,0,
14785867,,Avenida Jose Lopes Muradas 314,,-19.83500978,-43.93519172,,,0,,,0,
14785868,,Rua Ramiro Siqueira 156,,-19.91708526,-43.87542148,,,0,,,0,
14785869,,Rua Cachanga 475,,-19.84195873,-43.92898979,,,0,,,0,
14785870,,Rua Candido De Souza 840,,-19.94501685,-43.9911577,,,0,,,0,
14785871,,Rua Maria Lucia Petit 135,,-19.81713822,-43.9868583,,,0,,,0,
14785872,,Rua Anhangai 449,,-19.90226962,-43.97336011,,,0,,,0,
14785873,,Avenida Portugal 3060,,-19.84594272,-43.97290419,,,0,,,0,
14785874,,Avenida Santa Albertina 531,,-19.89543271,-43.88809226,,,0,,,0,
14785875,,Rua Dos Construtores 691,,-19.89306948,-44.00571737,,,0,,,0,
14785876,,Rod Anel Rodoviario Celso Mello Azevedo 11950,,-19.91472606,-43.9936317,,,0,,,0,
14785877,,Avenida Joao Pinheiro 189,,-19.9267854,-43.93646683,,,0,,,0,
14785878,,Rua Dos Violinos 340,,-19.92239922,-44.00770305,,,0,,,0,
14785879,,Rua Lucerna 342,,-19.80377627,-43.96858926,,,0,,,0,
14785880,,Rua Brasil 130,,-19.83252228,-43.98433155,,,0,,,0,
14785881,,Rua Princesa Leopoldina 485,,-19.88580471,-43.93182968,,,0,,,0,
14785882,,Estação Tamoios,,-19.91891684,-43.94222311,,,1,,,0,
14785883,,Avenida Prudente De Morais 981,,-19.94483695,-43.94906541,,,0,,,0,
14785884,,Rua Conselheiro Mata 135,,-19.90452391,-43.95428914,,,0,,,0,
14785885,,Rua Itapetininga 125,,-19.99997117,-44.00272011,,,0,,,0,
14785886,,Rua Padre Eustaquio 1984,,-19.91510353,-43.97117153,,,0,,,0,
14785887,,Rua Rondonia 289,,-19.90634399,-44.01218736,,,0,,,0,
14785888,,Rua Flor D'Agua 36,,-19.90004177,-43.99020566,,,0,,,0,
14785889,,Rua Mato Verde 100,,-19.8667292,-43.94822408,,,0,,,0,
14785890,,Avenida Bernardo De Vasconcelos 861,,-19.88593173,-43.94376035,,,0,,,0,
14785891,,Rua Roseiral 13,,-19.90128344,-43.95126201,,,0,,,0,
14785892,,Rua Wilson Tavares Ribeiro 394,,-19.98587881,-44.01973429,,,0,,,0,
14785893,,Avenida Joao Pinheiro 195,,-19.92692526,-43.93650139,,,0,,,0,
14785894,,Avenida Dom Pedro II 2334,,-19.90850991,-43.96324664,,,0,,,0,
14785895,,Rua Osmir Venuto Da Silva 75,,-19.84634079,-43.87751147,,,0,,,0,
14785896,,Rua Jose De Alencar Rogedo 165,,-19.84892171,-43.9310991,,,0,,,0,
14785897,,Rua Alfredo Guzelha 38,,-19.98837335,-43.98906105,,,0,,,0,
14785898,,Rua Joaquim Assis Ribeiro 35,,-19.92105552,-44.01284905,,,0,,,0,
14785899,,Rua Osmario Soares 255,,-19.91879867,-44.00192572,,,0,,,0,
14785900,,Avenida Haydee Abras Homssi 220,,-20.00329243,-44.03990631,,,0,,,0,
14785901,,Avenida Doutor Cristiano Guimaraes 927,,-19.82939673,-43.95235279,,,0,,,0,
14785902,,Rua Angelo De Aquino Filho 149,,-19.86084491,-43.89651826,,,0,,,0,
14785903,,Rua Dos Maias 350,,-19.8302236,-43.97725514,,,0,,,0,
14785904,,Rua Salinas 67,,-19.90962938,-43.93148123,,,0,,,0,
14785905,,Avenida Dos Andradas 107,,-19.91628308,-43.93411374,,,0,,,0,
14785906,,Rua Doutor Jose Silva Martins 409,,-19.88755815,-43.92314402,,,0,,,0,
14785907,,Rua Augusto Dos Anjos 590,,-19.8192171,-43.97961013,,,0,,,0,
14785908,,Rua Jose Felix Martins 920,,-19.79668718,-43.9842259,,,0,,,0,
14785909,,Rua Lignito 258,,-19.92572276,-43.91251883,,,0,,,0,
14785910,,Rua Manoel Miranda Dos Santos 158,,-19.79762367,-43.95605294,,,0,,,0,
14785911,,Rua Major Delfino De Paula 3126,,-19.88513899,-43.96340174,,,0,,,0,
14785912,,Avenida Dom Pedro II 2323,,-19.90865832,-43.96311384,,,0,,,0,
14785913,,Avenida Amazonas 510,,-19.91945978,-43.93947712,,,0,,,0,
14785914,,Rua Itaguai 546,,-19.89491273,-43.97139746,,,0,,,0,
14785915,,Rua Aldino Carlos Rocha 48,,-19.82297927,-43.98427399,,,0,,,0,
14785916,,Rua Aldino Carlos Rocha 47,,-19.82304597,-43.98424559,,,0,,,0,
14785917,,Avenida Professor Mario Werneck 3101,,-19.97651155,-43.97405449,,,0,,,0,
14785918,,Rua Hematita 838,,-19.9098432,-43.97355668,,,0,,,0,
14785919,,Rua Maria Gertrudes Santos 357,,-19.81716308,-44.00126507,,,0,,,0,
14785920,,Rua Parnaiba 260,,-19.85085039,-43.92959828,,,0,,,0,
14785921,,Avenida Cristiano Machado 2450,,-19.88634239,-43.92909686,,,0,,,0,
14785922,,Avenida Solferina Ricci Pace 888,,-20.00216217,-44.04343484,,,0,,,0,
14785923,,Rua Candido De Souza 854,,-19.93867262,-43.98631533,,,0,,,0,
14785924,,Rua Lignito 273,,-19.92579858,-43.91247627,,,0,,,0,
14785925,,Rua Gloriosa 209,,-19.9416336,-43.9991408,,,0,,,0,
14785926,,Rua Padre Marinho 281,,-19.92567801,-43.92273931,,,0,,,0,
14785927,,Avenida Otacilio Negrao De Lima 3775,,-19.85846519,-43.9816985,,,0,,,0,
14785929,,Avenida Luiz Paulo Franco 140,,-19.97359,-43.93901469,,,0,,,0,
14785930,,Avenida Otacilio Negrao De Lima 3774,,-19.85846227,-43.98153502,,,0,,,0,
14785931,,Rua Candido De Souza 849,,-19.94508813,-43.99114005,,,0,,,0,
14785932,,Rua Itapecerica 646,,-19.90793867,-43.94480495,,,0,,,0,
14785933,,Rua Silveira 789,,-19.89912509,-43.92839079,,,0,,,0,
14785934,,Rua Jose Felix Martins 915,,-19.7969334,-43.98432047,,,0,,,0,
14785935,,Rua Guararapes 862,,-19.90506769,-44.01525271,,,0,,,0,
14785936,,Rua Sergio Miranda Moreira 267,,-19.8801236,-43.98569356,,,0,,,0,
14785937,,Avenida Da Rede 795,,-19.85023863,-43.91733294,,,0,,,0,
14785938,,Rua Braulio Gomes Nogueira 170,,-19.98544477,-44.04182475,,,0,,,0,
14785939,,Avenida Silviano Brandao 1699,,-19.91161263,-43.92178667,,,0,,,0,
14785940,,Rua Jose Cleto 1232,,-19.8714181,-43.94294691,,,0,,,0,
14785941,,Avenida Otacilio Negrao De Lima 7240,,-19.85327109,-43.99839939,,,0,,,0,
14785942,,Rua Eneida 413,,-19.90166254,-44.01145191,,,0,,,0,
14785943,,Avenida Da Rede 796,,-19.85027692,-43.9172688,,,0,,,0,
14785944,,Rua Soares Nogueira 780,,-19.9419704,-44.01807234,,,0,,,0,
14785946,,Rua Nubia Rezende Campos 124,,-19.85483484,-43.90169965,,,0,,,0,
14785947,,Rua Mendes De Oliveira 418,,-19.90285627,-43.95212056,,,0,,,0,
14785948,,Rua Padre Feijo 668,,-19.91479044,-43.89585279,,,0,,,0,
14785949,,Rua Otavio Nicolai 89,,-19.83186957,-43.95604357,,,0,,,0,
14785950,,Rua Leopoldo Gomes 1269,,-19.9106571,-43.89631021,,,0,,,0,
14785951,,Rua Belo Oriente 497,,-19.85364597,-43.92339192,,,0,,,0,
14785952,,Rua Sete De Outubro 226,,-19.79447494,-43.97452633,,,0,,,0,
14785953,,Rua Desembargador Alonso Starling 172,,-19.94269258,-44.01700285,,,0,,,0,
14785954,,Rua Frei Luiz De Souza 755,,-19.92788021,-44.00289178,,,0,,,0,
14785955,,Avenida Vilarinho 3160,,-19.80839274,-43.96812187,,,0,,,0,
14785956,,Rua Sao Judas Tadeu 107,,-19.83336937,-43.90229958,,,0,,,0,
14785957,,Rua Carnauba 370,,-19.79876682,-43.9283403,,,0,,,0,
14785958,,Rua Aroeira Do Sertao 40,,-19.84049821,-43.89348793,,,0,,,0,
14785959,,Rua Marcelo Robson Dos Santos 105,,-20.00152779,-44.01313804,,,0,,,0,
14785960,,Rua Doutor Cristiano Rezende 1345,,-19.98043057,-43.98997992,,,0,,,0,
14785961,,Avenida Santa Albertina 503,,-19.8960361,-43.88804936,,,0,,,0,
14785962,,Rua Ipe Do Campo 160,,-19.81258347,-43.93539875,,,0,,,0,
14785963,,Rua Marcelo Robson Dos Santos 100,,-20.00141072,-44.01317567,,,0,,,0,
14785964,,Rua Padre Leopoldo Mertens 1212,,-19.87818378,-43.96109931,,,0,,,0,
14785965,,Rua Volta Grande 208,,-19.90584637,-43.92191087,,,0,,,0,
14785966,,Rua Francisca Leao Correa 46,,-19.88272388,-43.91884179,,,0,,,0,
14785967,,Avenida Padre Vieira 41,,-19.91647386,-43.98884241,,,0,,,0,
14785968,,Rua Dos Mensageiros 45,,-19.83016874,-43.8697668,,,0,,,0,
14785969,,Rua Corcovado 961,,-19.9463407,-43.97414303,,,0,,,0,
14785970,,Avenida Dos Andradas 3901,,-19.91197298,-43.90857273,,,0,,,0,
14785971,,Avenida Prudente De Morais 818,,-19.94220537,-43.94924191,,,0,,,0,
14785972,,Rua Francisca Leao Correa 47,,-19.88276463,-43.91876691,,,0,,,0,
14785973,,Rua Lila Borja 236,,-19.83939706,-43.9381655,,,0,,,0,
14785974,,Rua Conselheiro Joaquim Caetano 1161,,-19.94361259,-43.96879522,,,0,,,0,
14785975,,Rua Conselheiro Joaquim Caetano 1162,,-19.94366659,-43.9688824,,,0,,,0,
14785976,,Rua Chico Rei 188,,-19.96275963,-43.98562007,,,0,,,0,
14785977,,Avenida Magenta 990,,-19.86098592,-43.88593892,,,0,,,0,
14785978,,Rua Boaventura 1003,,-19.8628207,-43.95528526,,,0,,,0,
14785979,,Rua Sucupira 136,,-19.94615572,-43.99698183,,,0,,,0,
14785980,,Rua Sucupira 135,,-19.94623982,-43.99701006,,,0,,,0,
14785981,,Rua Elisio De Brito 208,,-19.89621604,-43.90620904,,,0,,,0,
14785982,,Rua Ricardo De Carvalho 90,,-19.95630552,-43.95042429,,,0,,,0,
14785983,,Avenida Vilarinho 3197,,-19.80839901,-43.96848874,,,0,,,0,
14785984,,Rua Pedra Lunar 247,,-19.8116528,-43.98301617,,,0,,,0,
14785985,,Rua Dos Mensageiros 42,,-19.83028089,-43.86966995,,,0,,,0,
14785986,,Rua Manoel Miranda Dos Santos 85,,-19.7983596,-43.95586208,,,0,,,0,
14785987,,Avenida Teresa Cristina 4020,,-19.93522077,-43.9832874,,,0,,,0,
14785988,,Rua Samuel Caetano Junior 165,,-19.87177836,-43.96526509,,,0,,,0,
14785989,,Rua Platina 799,,-19.92187884,-43.96548882,,,0,,,0,
14785990,,Avenida Do Contorno 9939,,-19.92154279,-43.95736595,,,0,,,0,
14785991,,Rua Sofre 18,,-19.87249128,-43.89793495,,,0,,,0,
14785992,,Rua Dona Conceicao Martins 190,,-19.80228449,-43.99887397,,,0,,,0,
14785993,,Rua Gleucy Jose De Oliveira 125,,-19.91881206,-43.87791495,,,0,,,0,
14785994,,Rua Belmiro Braga 329,,-19.90637235,-43.96726916,,,0,,,0,
14785995,,Rua Eneida 440,,-19.90160429,-44.01163683,,,0,,,0,
14785996,,Rua Professor Eduardo Afonso De Morais 410,,-19.86457103,-43.95975456,,,0,,,0,
14785997,,Rua Niquelina 575,,-19.9212582,-43.9144537,,,0,,,0,
14785998,,Rua Sao Lucas 480,,-19.90668487,-43.91929154,,,0,,,0,
14785999,,Rua Padre Leopoldo Mertens 1231,,-19.87820729,-43.96103975,,,0,,,0,
14786000,,Rua Dona Sinvalina Neves 125,,-19.83064765,-43.89876204,,,0,,,0,
14786001,,Rua Jose Cleto 1261,,-19.87182325,-43.94250393,,,0,,,0,
14786002,,Rua Itapetinga 2870,,-19.87544141,-43.94848925,,,0,,,0,
14786003,,Rua Nossa Senhora De Fatima 1983,,-19.93741571,-43.90249377,,,0,,,0,
14786004,,Avenida Senador Levindo Coelho 15,,-20.01797827,-44.03007596,,,0,,,0,
14786005,,Rua Maria Heilbuth Surette 1324,,-19.96740146,-43.97142183,,,0,,,0,
14786006,,Avenida Santa Albertina 520,,-19.89548984,-43.88793722,,,0,,,0,
14786007,,Rua Wilson Tavares Ribeiro 530,,-19.98718376,-44.01932966,,,0,,,0,
14786008,,Rua Waldomiro Lobo 270,,-19.84536456,-43.92125613,,,0,,,0,
14786009,,Rua Iridio 77,,-19.93623932,-43.96560575,,,0,,,0,
14786010,,Rua Anga 101,,-19.91656943,-44.00121076,,,0,,,0,
14786011,,Rua Dona Luci 383,,-19.96745088,-43.98297394,,,0,,,0,
14786012,,Rua Alem Paraiba 850,,-19.90786716,-43.94934806,,,0,,,0,
14786013,,Rua Dos Industriarios 208,,-19.96195802,-44.00088628,,,0,,,0,
14786014,,Avenida Dom Pedro I 1221,,-19.83430015,-43.96446791,,,0,,,0,
14786015,,Rod Papa Joao Paulo II 3753,,-19.78801285,-43.95128736,,,0,,,0,
14786016,,Rua Seringueira 118,,-19.94496232,-43.99371457,,,0,,,0,
14786017,,Rua Conego Santana 1263,,-19.88277923,-43.94503115,,,0,,,0,
14786018,,Rod Papa Joao Paulo II 3755,,-19.78523838,-43.95515327,,,0,,,0,
14786019,,Rua Jose Marcos Felicio 49,,-19.79591408,-43.96941986,,,0,,,0,
14786020,,Rua Marcelina Francisca Da Fonseca 129,,-19.79829252,-43.93538183,,,0,,,0,
14786021,,Avenida Dom Pedro I 1220,,-19.83423793,-43.9639926,,,0,,,0,
14786022,,Rod Papa Joao Paulo II 3757,,-19.78121669,-43.95251352,,,0,,,0,
14786023,,Rod Papa Joao Paulo II 3759,,-19.78087541,-43.95059011,,,0,,,0,
14786024,,Rua Alagoas 549,,-19.93213525,-43.93522594,,,0,,,0,
14786025,,Rua Jose Marcos Felicio 40,,-19.79594609,-43.96934567,,,0,,,0,
14786026,,Rua Waldomiro Lobo 220,,-19.84566987,-43.92079265,,,0,,,0,
14786027,,Rua Camapuan 890,,-19.93803272,-43.96719231,,,0,,,0,
14786029,,Rua Brasil 95,,-19.83263125,-43.98439522,,,0,,,0,
14786030,,Avenida Cristiano Machado 9708,,-19.84460464,-43.93281331,,,0,,,0,
14786031,,Rua Yara Lucia 13,,-19.95118012,-43.98540741,,,0,,,0,
14786032,,Ala Jose Maria Alkimim 100,,-19.79810349,-43.95068863,,,0,,,0,
14786033,,Avenida Waldyr Soeiro Emrich 5213,,-19.99404513,-44.03266972,,,0,,,0,
